B1,B2,B3,C1,C2,S1,S2,S3,S4,S5
0.4730644709610957,-2.9233436029666007,-0.8419738120066315,1.1162812299766403,-1.0375664364993353,0.07892931135902144,1.332361608833607,-1.364199575444804,1.1777698924818873,1.7575784946945812
-0.5888215449950213,0.9224292825256425,-0.9556967847224996,-2.350400014423224,-0.3141894830111109,-0.5180715412681096,1.5470649208195189,-1.7837321136303876,2.1608931221060317,0.8095409668239109
-0.3473365752442608,0.6043777677753098,-1.264244782700201,-0.39687079595493285,-0.617221760770169,-0.6153362569182538,-0.19208489297983017,1.8331733976727018,-2.6966428651369396,0.9897592600223324
0.23642624310681032,-0.4516683418648193,0.0636519264485352,0.030598700133754486,0.02483207672357387,1.6490382794383442,-0.08048137942377977,0.6225488029170303,-0.6480689578628944,0.06154672737748399
-0.8676196919082759,-1.2345336859170144,0.4356627692065875,1.0080563941405365,0.04833521973955786,-0.7332221887910548,1.9179842238749434,-2.401818493625722,0.4393912418283206,-1.2925152623365253
-1.5242122056292986,1.215679552589904,-0.5561251516978862,0.20977400042137914,-0.055597772695146805,1.4563198203684296,0.6487657677874543,-0.33379029051403214,1.1982130003125373,0.35599715354545475
-0.14034183407469233,0.27572568589616314,-0.014880840834226288,-1.6506267698322339,0.4726809899056045,-0.45330928381753216,-0.4594638666651522,-1.2915625996103457,-0.9521029060825401,3.211171246710813
0.5211595796683351,-1.0402444659781247,1.603077528000984,-0.19709192040080703,-0.9971863977360108,1.4396030140660436,1.1690691604034984,1.363818603621825,0.6427918555889798,-0.06649261928156397
-0.014465564240142838,0.6325632589716244,-0.3949648521835817,-0.9147999655696896,-0.22222535280328246,-0.07554383603478419,0.11561195123394981,0.1717510377268661,-0.7062001312411975,0.8892834568157924
-0.4723221748505735,-0.5699232307819319,2.2929800262254867,-0.4788023762792776,-1.7069837314052467,-1.2970636016266883,-1.2539661996634175,0.3055121220521559,0.2944389890974937,0.4252568899294465
-0.7682640451472452,0.8148278292689639,0.40680415471998,2.1549128696203796,-0.9111532770473757,0.3694184943469778,-0.6988100235205897,-0.6546796017692776,-1.3377481243769191,-0.6226337349525181
0.6720812978352323,0.8354693641835191,0.4198594776592985,-1.1146537780094694,0.9238564645769859,-1.6447560822333982,1.7529157143517164,0.44484169947702096,0.32935070831963975,-1.1625425763338402
0.3607262555774837,1.1288935826122553,1.7595346386759203,-0.39356373870651057,-0.7365817952376053,-0.06076468078078254,-0.9227348826764853,2.3039159667701052,-0.22305632444202939,0.19368580717380177
1.5709511688853994,1.0703437940695122,0.10667036232463242,-0.12420496915149547,-1.151307259916437,-0.6916599412868496,-0.9696588657417304,-0.10845073096961998,0.6933028009668776,-0.37451786171170437
0.47746656345549654,0.24812957774931846,-0.5545239197963712,1.1003389715203082,1.7260874450867152,-0.45479760280625947,-0.5513325182072661,0.7192030502643096,-1.647064710577611,-0.31018398103931666
0.5994370109816539,-1.0522397722742982,1.618575000768617,1.5029613823169508,1.0894098404999903,1.4273756866249958,1.5999029294468712,-0.085415670624272,1.658736481798602,0.2912238403213359
-0.47289744756843316,-0.9832667529336074,-1.2824666558360955,-2.2420025469699207,-0.8973004597310239,0.526437177260038,-0.15276602716153048,0.874694736414135,-0.02571162419496243,0.2781924619690045
-1.2654739742002488,-0.5682132993394906,0.429767213843928,0.20535556001757727,0.3664726883690245,1.3296888331339913,-0.6220723522365288,0.9480094076368163,-0.027676608098195787,0.07403126973543353
1.3151057472138232,-0.5449032314104153,-1.1368157384482402,-1.792934665957112,0.9637731956605369,-0.3225960950834283,1.3647015688966033,-1.3055656339998458,0.3118783286763688,-0.19343817728787885
-0.24715105864261092,0.2778611324034265,-0.5116722729400057,1.0577139301222571,-1.1416095749751238,0.6448916277860407,-1.1488652861127222,0.2537309729339273,-0.6104627478973366,0.7685032482614574
-0.024718010130021676,-0.19616247145591675,0.9057395493267966,-0.3145417053673236,0.4682899462591472,1.8959832053867323,0.8006441189700612,0.36847062033154304,0.7547247176824773,1.3846275808301776
-0.17695891053900153,0.1651552587169577,2.206653464043631,0.7079835874653347,-0.6621317451720311,1.3828150122745373,-0.18268511494372866,-0.3965943908660776,1.4774119474569274,-1.1069230495603761
-1.1023150921245801,-1.4995824882356015,0.5229957410212563,1.9369103846314597,1.9281470787015602,-0.16619732699634085,0.4032541862877135,0.6381898653036588,0.6712784566757464,0.20325017498050477
-2.215681035718311,-0.31260453613653155,-1.3242614643791526,1.500828764103954,1.9441879010715823,-0.001312469375041142,0.2873137134322809,-0.33708539890624156,1.3683975639169863,0.20538523947913695
1.5855980514368457,0.7122679016395919,0.9710086342592646,1.794840781244833,-0.3789192766899746,1.5540753612400697,0.2526017924788929,-0.6532346067201514,-0.23745651616689156,-1.0603050789241284
-2.407404510191759,0.7823507422823627,1.0625008175391322,-1.8701825495312092,1.3359239163697836,-1.1066704674259382,-2.195868071376626,1.467117574016214,0.3806914007942983,-1.4748368576027515
0.42613728496778785,0.1629433405803782,0.742047996568935,0.92381326374291,1.2449240146203617,0.2259382493909832,0.4578843112145116,-1.3050002666291358,-0.3374604453223796,-1.046592353357694
0.6599333523056833,-1.2399412785110857,-0.6477157468396942,-2.047510913400304,-0.02496749212487903,0.6229386651897708,0.4725704093583838,-0.05615015978801598,0.8645463644843666,-0.5626043009690419
-1.273215252640197,-1.644274360992847,1.530046395977375,-1.058071926964365,-0.9144492451454924,-2.5489253291534175,0.6003059102781427,-0.2702138617309609,0.6745428828156306,-0.1497737003046252
-0.5480508722023648,-0.027968647899842977,-0.6337461841761692,0.6131255907643546,0.1105181670896366,1.3926021629392933,-1.731762925272195,-1.0309848677536597,0.053325128010148555,0.03160225211639186
-1.0998320429151145,-0.43388284847392483,-1.9913827893807405,-0.1456605481056693,-1.8913387345450348,-0.8166468237455109,0.5411937616361584,-0.9624355933205848,-0.4464843912377491,1.5358050425189558
1.2395593509246579,-0.8404318269089298,-1.0035941018971122,-0.5009144651047506,-0.15597462877203158,1.5677705177865657,0.4656732302482531,0.023571898001625423,-0.09717835494195158,-0.6203734131358808
0.08755504899542162,0.5876088106501822,-0.9154711837970272,0.9661015331391227,-1.0219159111810898,0.980669553756073,0.35165597973637797,0.557072660946735,-2.0179992628495285,-0.15593734164552123
-0.8852794538845596,-0.8860075732096074,-1.2468353093904145,0.42028532442373706,-1.8218473070301109,-0.21931130027916718,-0.22543983874811233,1.8673209050202089,1.133607533485305,0.5122371111504113
0.519483199148883,-0.7435335233156427,-0.04873440762563817,0.4428544729058262,-1.1031124309617146,1.0843306767061414,-0.16275055786487702,1.659508107070061,0.37144439653775796,-1.0837782126267868
1.0057671569169335,0.37529094733061075,-1.0806632379192758,-0.9055810885611797,-0.9370064000583586,0.3520368818917265,0.49738746405554707,-0.5689416875696586,-1.0518936573979507,-0.6704618034364304
-0.05203491722613331,-0.8355934994644965,0.19850876693651218,0.9998040509758985,0.5838901910723868,0.625903352935746,-1.2880688050462168,-0.6270198824990162,0.031158477493369943,-0.16920721532780325
-0.4132773514435594,-0.17136704791882368,-0.6796227290940179,1.640765435863016,-0.6235723563069157,0.27143723455643953,1.6159010123926372,-0.4705813753557516,-0.009668693387394445,-2.0985599046699672
-0.6274890553191772,1.9051472931017475,-0.3482208398705351,0.039761083160182606,1.681852236502939,-1.4615341997312739,0.917913063637999,-0.6490162948455903,0.5728389164717047,0.4597875919038445
-0.8672221364764041,-2.2110781964145447,-1.4428552948549371,-1.010856226148141,-0.37953089266190254,-0.5324680441914739,1.064548811325478,0.9647806686384811,-0.33647989436444176,1.8229524529663181
-1.23422521102176,1.202803953209323,-0.9334192882512269,-0.4869528155064786,-0.596047892607206,0.0919335055776852,1.5898944044653354,0.3519139817116646,0.067036334649625,1.0198030241872025
1.6941775268596595,-0.9554014770524653,-0.2635440960590561,-2.371223162316651,-0.26221077497020073,0.028963784457439055,1.4280703776802206,1.2897169065994933,0.3263259988486774,1.6539950519454374
1.0062504525599099,-0.3879596983432967,-2.1118173349991634,-0.5546513053225973,-1.0039670558643654,1.0396339257417062,1.2413343964708257,0.164600471892894,0.308654522670196,0.9882352751415997
0.5300375241989972,-1.0203225086930474,3.007155498236115,-0.6360797099357043,1.0253919268884044,0.15117058912087328,-0.3036953673169842,0.5848843105220171,0.1896830765275398,0.282816228498408
0.42941279113362407,0.842781198609239,0.2501489755017607,0.5932342837341597,0.8441015075147413,-0.576357956426014,-0.8448549446697716,-0.9523199805346717,-1.5716242482198852,-0.4803431707697565
-0.5502523593481492,-0.6591339295189174,-0.06379331024033544,-0.39047407265326756,-0.6164980977155495,-0.5218626930303185,0.40689086091210375,-0.8619876015965693,1.145913252910423,-1.0537244405000101
1.184812289504021,1.0623408686505482,0.11301302336810287,-1.9655958055150364,-0.03744924860517919,0.42804307476979764,1.2273191103390486,-0.5051020778020637,-0.9380801867902654,0.5793826260149214
-0.5609203228316844,-0.4027572154568874,-0.3272021014998164,0.13715782747296087,-0.11209775877269854,-0.10893518927269594,1.1993546217830549,-0.1567200072275401,0.2765824932189839,0.8494166358905789
-0.1438041692913148,0.6924464954005689,-0.47328608869233657,-0.07654920819658005,-0.49107637252508174,0.6302685062786861,-0.26049679359116734,0.04265943849919904,0.8109158828286199,-0.3374717663548707
0.5489682827623651,1.2054398413619265,0.9313272839212907,0.3447169234879246,-0.9825061962753694,0.06251544203448621,0.566679375819436,0.8666198898838612,-1.0636489628835548,0.6493547168316226
-0.07759012143433101,-0.9108612885441365,-0.148610715534424,0.16599411918898488,-0.7674427598020168,0.972544024566065,-2.1356490129186128,-0.8359649374564196,-2.144449456463823,0.1406890983245102
-0.3146538375545635,-1.3411696642180244,-0.6876291111091541,0.09473659342753928,0.49741317932525253,-0.1993123071749942,1.2349071989126235,-0.41312105677443134,0.9881866584213249,2.9860178640093458
1.470018925522853,1.2381467574606715,0.7131779652315504,-1.3127350159561713,0.559524633328765,-1.3796203630391974,0.47757078003585496,0.6380772985353843,0.48731063827330595,-0.0199299380906578
0.7666181334620602,0.4311502581618862,-1.4937222803505408,0.08518945355504516,0.6244307569631392,0.6194305734765945,-0.648861670193003,0.1423153011917769,-0.9025679457818082,-2.4222395871055675
0.541244941009271,-0.8037806437065302,-0.7177291070087063,0.07892265352853312,0.0803953330009528,-1.164898727118887,-0.2070305415141458,0.8080159691948061,1.013863531213989,-0.09203169313646122
0.3057158743893796,-0.6041446001596387,1.5508172927468729,-0.2530177043921834,0.182851805119126,0.061071723162364415,-0.6904208540933685,1.3598562942361272,-0.20974483502875724,0.8865369130289236
-0.8685620011846231,-0.9908788378602584,-0.3814236520782375,0.14287179324036342,0.3371904385057462,-1.5918916212996281,0.04756471621858903,0.6583569768295972,0.9738620951962749,-0.058942026148242774
0.5737143124215116,-0.2350878215650263,-0.9990135475718501,-0.5302938614323378,-0.08010118069550402,-0.30125182089379254,-0.7649540291989644,-0.8993431756191235,1.0816713920381427,-0.05096219131476091
0.06167882526990741,2.597421235204347,0.44416496325601423,-0.032435704167015314,0.010216249834448247,0.5414217775737977,-0.9659491815782321,1.1313844413949399,-0.6047892336133215,-0.9279225142771171
-0.24579187976512207,-1.103274655552645,-1.5816348775400637,1.3489529508960603,-1.022553853229568,-1.1713871206477033,0.16094172678987032,1.1698156172770895,0.6043648126970702,-0.14088602187798327
0.42047148374787824,-0.11575426931228787,0.15324070379953664,-0.6431009418095789,0.7229763453083807,0.27951810403680855,-1.3598294912330062,0.3487124788687523,-0.02679462629191158,1.730301727581338
-0.0927776103405983,0.2528017637857857,-0.14889642632061612,-0.07063442182180509,-0.04013523287236447,2.745497032309025,-0.2542902583469437,0.7784973050130211,1.6042047118997136,-0.643249548740911
-0.5205293460014465,-0.1684579213703075,-0.6586882061890621,0.9759963788843313,0.24982412562927506,-0.6059483292342202,-1.0075246915357179,0.26326917792960564,0.4919816490225523,-0.4566332197936897
-1.9684089626666172,-0.48333041620760286,1.0565458786637432,0.8808743135093985,-2.4052423332743182,-0.5673883854745508,0.03414150172777853,2.01277078045067,0.8470296429745517,-1.5542869678170166
-1.3988330439800958,0.4991486851611222,-1.3063697661744582,-2.8095696519400075,-1.509785668526457,0.21541672355918937,-0.5886840006185327,-0.9657637176005741,-2.1086122471310524,-0.5548427280703276
-0.746466240597876,-1.4243951860564372,0.5074715334055175,0.393932319819085,0.21148443116141516,-0.18708519285027939,-0.5850562477269513,1.1515130532239577,0.8120152181180961,0.6254358443612816
-0.6074687970035946,-2.323350888536522,-1.4729527417353723,-1.2116429212093265,-1.8803607056538472,-0.026048565357671916,1.1399787111262576,-1.427782731734651,0.6553638767517296,2.002839389384619
-0.21890356658425564,1.3431635387205438,-0.2314554584886965,-0.2081343180371597,0.4345561028603164,0.19003104573386517,-1.1116548303517242,-0.1401703326425099,0.4869273287560726,-0.6092304515518359
1.1992620068939004,2.204885775668102,-1.7623136015357748,-0.2813291238530191,0.2893571479124224,-0.16559885507344396,0.4856340039046033,-0.3605869341470647,-0.24483934519289605,1.177579384357016
-1.4502691573767301,0.8703371533809753,1.0562993938446257,1.141483820625764,-0.32375456566943817,0.8666796609918803,-0.339957175415336,-0.8169398900658896,0.19775637045643382,-0.08373439456503882
0.3969238026180633,0.21914968010894326,-0.3350049273265181,-1.4007647311932236,-1.536822961030288,-0.24596898707057607,1.0870755073468996,-0.822149802543158,-0.22291270113067344,-0.33396869522703915
0.2268508643690775,-1.272591935864779,-0.12251123882048662,0.32290417135995636,-0.5870038283264539,-0.7412572170818894,0.8573055016280561,-0.8346501103208905,0.028585793290629217,-0.17931788835651874
1.8291724282472084,0.6597217427343027,-0.16917037802797605,1.7799556125029885,-0.6186956087400111,-0.0149649231118223,-0.7796910768353043,-2.0465635288752995,2.1117032116048735,-0.22899900735479137
-0.270049474578098,-1.3896906181626703,0.25300107244525444,0.9018813778460356,1.0300175556695257,-0.5102640086407384,-1.4085331969402564,-0.22684734510372792,-1.147309850013799,-1.1752400948757646
-0.3323230582722151,1.3967561071207146,0.6564981410476723,-1.1669814729142822,-0.611414979793386,0.7185800793422469,0.7862948579329885,0.49675092629408923,0.6422726345725134,0.9376209933010509
-0.38726743433263777,1.4021038273947422,0.6603264072846414,-0.7237629221401132,-0.6568793479099564,-0.1880351666778305,-2.8330209280052947,-0.5667896503609496,-0.6758397930535709,-1.3137509243571184
-0.09525813250584587,-0.8312558935857339,2.1857374095799513,-0.56592119503068,-0.06561961436909715,0.9673603352909661,-1.2506595606066706,-1.3599919576186728,0.31623939686601527,0.721774186842128
1.577609199857541,0.061930912022929906,0.547045773511594,-0.22590431619359688,1.383498300783904,1.3217717039217776,-0.2875168242581563,-1.3659934065399133,-0.40638646477579726,-0.5249226262651502
0.43290583403687055,0.9150191597290959,2.5111776967030672,1.5071247957899416,-0.1171721021718967,0.56998029791646,-0.7722723995314135,-0.7066330280391834,-0.3019461659510023,-1.157681138552433
-0.009011409158079452,0.7478485090044525,-1.6693393135884713,-1.029495806525329,1.0405060024102069,-0.1333652240751229,-1.148002296906655,1.8755902207879873,0.8283570190130487,0.02763416763033277
-2.3470235848567222,0.29768897476097145,1.4484516640272918,-0.38958637568160703,2.013868620909335,-2.0865138842321374,-0.6468531345152194,0.5435952847606969,1.6255029166524935,0.8191180836212887
0.5187084297415361,0.89461667924721,0.6533422373997271,-0.5003428713414285,-2.7351703038284993,1.3255033103043468,-0.21700874898478165,0.3852103047891663,-1.1085874309460573,0.4401116290098143
-1.1023159246847356,0.3646486501066742,1.0743772650638137,0.8484156953284391,-0.7840318958695561,-1.2003922226199328,-1.459906405361003,-0.5979146057822365,-0.4390947162289528,-0.4388923448872541
-2.0197395356152565,1.900758173466375,0.13707135172626655,1.2810117432186665,0.4210299172520607,-0.4973405736473587,-1.4214886999125835,-2.475241498771006,-0.6559949945724813,-0.05405032121111848
-2.3567403015730983,-0.6139801111636096,-0.9540327813246997,-0.01746958373960946,-0.31856021192143463,0.7584827234463666,-1.3282949694875112,-0.8826597361586196,-1.5169312653619509,0.37911804265673454
2.94915917327078,0.5474298782374176,0.5079962052921273,-1.5022937833476093,-2.090757193564468,-1.142907532105841,-0.7041314343946324,-0.9513005815675502,1.034849882354778,0.9818836519659232
0.8573548820835877,-0.3256384688838377,0.3018070208561896,0.5779468036502947,1.9945646741979277,1.0599467686263997,0.5287084395609533,-1.0357166417318202,-0.9227366190331932,-1.2694825991993668
0.3617757251692511,1.4251017941841202,-0.8631587598028432,-0.05247404160347645,0.1453935296315906,1.3316971220988854,0.1799724142574766,1.6787393243023017,1.3081614675945525,-2.142570162277074
1.205820494004188,-1.687918686035259,0.5943096318509966,0.2854467480788551,-1.4403021051323013,-0.21672925232545445,-0.8524277681672097,-1.8520049357020953,0.5888642291696762,0.1487785376401523
0.2816514107306898,1.7632560052124995,-1.1140055113356961,0.4734802261298781,0.2484783018191342,-0.7221590671028206,0.5457077043852308,0.22137826210462758,-0.0014721606819117806,1.4187924752911636
0.9046450289402233,-0.13288940969142632,0.9647064738797894,-0.7372891578317137,0.0008817820803720835,-0.7071222963039887,-0.26082321564662525,0.9589187279512162,-0.3483198824231035,-1.4449699637333584
1.6516647040990868,0.6136700095417966,-0.34733145879008254,2.021350390678416,-0.4511536424599649,-1.0085189212680197,-1.1879702010218895,0.3395931795313565,0.017857339843704117,-2.174192838955847
-0.8953914003809712,1.048461803632355,0.9493550886643057,1.9178334210089296,-0.07016761405783618,-0.7677418211098959,-0.6339375850652352,1.0279381571857507,-0.9075055814802779,-3.0941169518259657
-0.6566502451069689,0.2481323776497616,-1.3732660459415404,0.12991689014285218,0.36912934448963497,-0.6233979228113895,0.3509967885022661,-0.42174582304098585,-0.13798759381611422,-0.42109886327507695
0.412774796571911,0.36754804653639006,0.13186233624879282,1.6528406831707694,0.3825041122729915,0.4898568300383842,-0.195104844360525,0.7489999299934719,-0.7273888380238267,-1.9612273562792963
-0.6384713233014475,0.08778771154439377,1.3187839811701931,0.5345836868815775,0.3381222757264943,0.46231303040037924,0.7371290854665111,0.9943816254933926,-1.5575023212009431,-1.2773339303996456
0.24298932530116524,-1.1559383787240827,2.2965535042297986,0.3942352558150293,-0.7730609041259268,0.9611712884715021,0.10311099293157726,0.10203500215109451,-0.6590552812538482,-0.004417490248447624
2.4899643942521346,0.1761838803169877,-0.34325566282201786,0.48089804415075305,1.1428645139884654,-1.2996816686443946,0.16195624209398699,-0.5342294958736955,0.2553245570894615,-0.9356251335280346
1.111193401159188,-1.4545866267642291,0.12984676076173116,-0.046893546052093116,0.5851443772361314,1.2354402426808604,1.5892530335761588,1.3769324430371122,-0.6391571950847619,-1.2506226909403162
-1.8608808989647891,0.008613065118011574,2.0696799340323118,-0.8653560073324051,0.04120583890601689,-2.2068853778827378,-0.19955935038654862,-0.4619939213977715,0.27181511645721435,-1.459272195082654
-0.7656134780696846,-0.14267493790142236,1.724367255599845,-0.230162771120969,-0.56460237355726,0.40544862367302886,1.6165914770172867,0.7593487288115649,-0.1488001510972106,0.5942737399944528
-0.28483879226943104,-0.674825050159754,-0.2034668239359681,-1.3624019003984347,-0.5764014968297485,-0.6108763257175002,-0.6172321835053728,1.893405630890288,-0.612204097280157,0.5543762618846472
-0.29518403398069104,-0.5314386541356452,1.1280049128333343,-0.20055636519720527,-1.596114839938038,-0.9289780169632663,-0.37661379513592563,1.2716838029538653,0.7458215003514632,0.5445681044153436
-0.8628081834358508,0.9530880216904524,1.385658661129808,0.09021121233770456,-0.49546590987584427,1.393282341615195,-0.70272522572469,0.6874923015006323,0.5448378306736601,1.0003648959058222
0.18091913034649956,1.400416801226456,-0.1319080136835969,0.06832659488243145,-1.119803226486207,1.286194582729456,-0.06374038561325682,1.4067464766729956,1.1694222905941385,-0.5190537917911607
-0.18683526318842195,0.1978981138983304,-0.5747073835457669,0.01963197189360049,-0.43634463254524564,0.77244245811854,1.1387898595505144,1.7801501141865197,0.8331520726413041,-0.8452179411282764
1.2022512961097376,-1.4336807010571306,1.087772618638204,-0.3680561511968492,-0.5905163148618165,-0.1571065961327274,1.1003254885895883,-1.8768853559119723,0.2151022684036249,0.15044662146590998
-1.5786586622844694,1.1537600879316747,-0.13814858713284178,0.6448833829059087,0.945489857988232,0.46829522704389376,-1.770116165624031,-0.9232483301310982,-0.5704284494499157,-0.5866701294175726
2.6034695146033853,-1.0011291429010496,-0.6582725773170599,-0.4545231164284564,0.24982996571159882,0.34615731812116757,-1.383577850022085,0.20622812138919028,-0.19663553982853868,0.24646325456964085
0.18645144747391743,0.7232468874349206,-0.8568218637130423,0.2887521188096361,0.12266223756328204,-0.9683415957860758,-1.841070705041966,0.043001119042008526,-0.03583394253164886,-1.2973362631495433
-0.24223985206995463,-0.40733079549958906,-0.21619272997830988,-1.0533344055588632,-0.41258672956930686,0.5389969676381028,-0.349147382931807,1.6303962480172327,1.259151549277184,0.9170101548450138
-0.8750632390222775,-1.2156792564300303,-0.917411251232273,0.47873804020949845,-0.21712169328320594,1.8910633311918623,-1.0485051612543348,-0.5278222282858082,0.6541159215648952,0.44085537919403295
0.7405064695376077,1.2136796920352753,0.8469806773722254,-0.05924220487083689,-0.40588617275867295,0.5900993620849627,0.29078497677759996,-1.3734635227139276,0.8029926276651929,-0.04515498834135633
0.3627951891239801,0.9042172933302871,1.5319199312993124,-0.04307018048380895,-1.0465736147556983,0.5459527191878618,0.45472213917402743,0.393456511737484,0.8244204193790915,1.3373030026711974
-0.15957469103852034,0.6447787937293818,0.796113042418138,0.7793673175104592,-1.1481890551120217,0.8529619598966214,0.11020054594490865,1.6803861038162553,-0.16302699346266555,-1.0195233817365201
0.4912115012593635,-1.164656081504521,-0.17917706832486163,-1.078618736569312,-1.6166091372797884,0.874644351207572,0.6726335580604113,-1.0832566968914226,0.6166214670502728,-1.0831586079794735
-0.056878648399352826,1.625444685371673,0.36385984323536036,-0.0934992344326348,-0.8060841628881955,0.31544527631846786,0.3436796730968161,-1.761157927420639,-0.43580870017178697,-0.30536453417992815
0.043135422856222495,-0.6563497382260662,-1.6055645416312934,2.3783228540317882,0.07478272213452528,0.544027824404816,1.7501070422755813,1.2406990763651236,-0.5691518944912386,1.052124612621467
-0.2216528297723306,-0.006471899280510662,-0.867947545686512,1.7007495212179555,-0.2023847157005931,1.223861186810552,-0.3172329870260228,-1.6640064626933877,0.39423290213260825,0.045009419566942516
-0.16941635922705417,-0.41390604713088663,0.5021714794930838,0.5632818567524025,-0.6842470823122849,2.407862225211574,-0.1425971856779419,0.03370415647169696,0.7533215123194281,-1.0073656163975915
1.1406976588988709,0.46401302770562736,-1.1920800922921937,-0.36097815610042383,2.313861348407094,-1.5947393467709456,-0.4284915273195539,1.4743975532553362,0.5560999392368837,0.05293964174924252
-0.6185247419543437,-0.6886398423925942,-0.07232415750165434,1.764582849267838,0.6678766354090553,-1.1176353828086913,-0.9296819403444271,-1.6860780154870503,-0.9773253642476172,-1.3211162397493816
0.3881469828185533,1.6773306473546061,0.8153937244786468,-1.2206911617552123,0.6717418493885824,-1.474427100684496,-0.9807331995145364,1.0233068081888457,0.6546582032237251,0.8207916103905423
