B1,B2,B3,C1,C2,S1,S2,S3,S4,S5
0.005397936452120912,0.003070019594065233,0.018579771408563133,-0.0014430309953326042,0.008943142465734775,0.012530667487025665,0.007335165519768013,0.0003901781267867108,-0.0130735527839065,0.05117230730621543
-0.0072609350328989835,-0.021173712171472868,-0.004441423832534071,0.00713163335923686,-0.008557669568416656,0.01105499848236907,0.026807494444991087,0.006654820731438173,0.008413865299288769,-0.01033186850217161
0.0014028333986003758,0.0055325735970957,0.003077226209533581,0.005877531971270368,-0.002340127535072986,0.016844237965944545,0.0304678216919593,0.012366737559137194,0.003103149332878274,-0.012089845247675948
-0.003079444382843543,0.03909133693536689,0.015742649529572404,-0.002305279379616857,0.002127161287108592,-0.027314461356421998,-0.06646936904118897,-0.00984575889546651,0.004825771120183039,0.03651995985487217
0.007852545528892852,-0.0036282852193397037,0.0073749674479537414,0.002582234063126616,0.002964447489476098,-0.0008770547584554802,-0.0043470895323588785,0.007100373381572944,-0.006410126338033737,0.005636716137070471
-0.002419656122869394,0.030602884640100657,-0.012202508206163967,-0.0038763162482378434,-0.009432670639438595,-0.017444825439045946,-0.011887211599956551,-0.017796729993725564,-0.017235921488918445,-0.003534629385942995
0.008189976012729545,0.016681919347300622,0.021571991328197284,-0.003915413707878298,-0.004012208091199061,-0.009448985996880899,-0.011358381137341717,-0.03273409470709638,-0.01801935223675834,-0.01566169645944605
0.002882536746998469,-0.039474344620616025,0.005924555621495053,0.007228335971493226,-0.0015893344059632517,-0.007426729338050007,-0.03779521262392737,0.03258950049576296,-0.0034696425769553474,0.007654540099372796
-0.003869762598316115,-0.030359110817183486,-0.009474957817092582,-0.003821428814914696,0.004060033489132664,-0.019961202344312288,-0.03953067875217006,-0.008571371216980529,0.0011416148630293305,-0.00842961338195072
-0.0018367172609296376,-0.019323313553136025,0.005263005390379008,0.003379293900710148,0.00020031161226241408,0.02198207253891747,0.05809684762346709,-0.009627216354596005,-0.008625140382293407,0.017214847824403235
0.017089371066940535,-0.038790422249033896,-0.004717820005502993,0.002792145782352769,-0.004151484299939206,-0.016042217176414714,-0.03605373106207275,-0.00230762328186539,-0.015851304773990476,0.03258818393978034
-0.0064528635200456355,-0.005385480989319814,0.0073656110065750124,-0.0005653582183249824,0.009383848105668854,-0.013940814261677524,-0.013436542997292715,0.002535097868717198,-0.018924743825379016,-0.03359083303646534
-0.0013054458170093652,-0.0031323250514865035,0.012846393482110223,0.006579421952004813,0.010853512644313132,-0.005626975008113129,-0.03487129358034692,-0.0005534180813545158,-0.027962153803487547,0.005738654174085846
0.0013734915750086784,0.034535413504577464,0.0048553781730139986,-0.0014405766913746757,0.002347577815417606,-7.94662688632789e-07,-0.017105731203884908,-0.0028048776546120385,-0.008871887230844328,-0.06374340694434473
0.004406144921679153,-0.07121518904027309,-0.005872143159101491,0.007683498070674804,-0.0069812054283097955,0.006932623838942954,0.032727904473872194,-0.008472912401526695,0.02210155584191828,0.060577886975149736
-0.0049484595664517,0.022271508295605418,-0.010834977416739996,-0.013769487839586626,-0.007524154679352166,-0.009491700679340591,0.008549973611865559,-0.03811727727884455,0.021808424042545172,0.030265513527754737
-0.0028211160023568125,0.01489402715523886,-0.012312885755367889,-0.0017333311952597054,-0.005750767623309547,-0.006468796419521734,-0.01096428425140157,0.022163245640530745,-0.03541836083296594,0.03315567481802785
0.0023214983634929015,-0.010104237915748672,0.0018856287661691029,0.0004042697992760144,0.00030046750419770725,0.020492951488366287,0.03324861647181093,0.018342954303723652,-0.00497896728433404,-0.0017241127581606023
-0.007404510740690985,-0.03217639306348765,-0.0014676702909069237,0.007048983798541583,0.001125442389566974,-0.006743602849886318,0.017359489860680866,-0.032924559270759116,0.0008078886004079325,-0.04385686991325137
-0.01318871279574623,0.02743168799040441,-0.012460959430529326,0.0023090372361391377,-0.000774693281634303,0.017205409275030302,0.04234554910966368,0.001803880910689111,0.015736732809397806,0.0054945262976139
-0.0009976114965357748,0.007172654865890938,-0.0005288124675859554,-0.009851363850797861,0.00014365682855975304,-0.008048597849374187,-0.02121882427339497,-0.026270942488767133,-0.02114163937220041,0.12694375908720704
0.004829835141730488,-0.024130339112521264,0.016478159338144355,-0.0014774375240805197,-0.007192587187281841,0.015582957314446986,0.04044517288826135,0.02341576768834872,0.017346641178788404,-0.00021867849862221744
0.00011128597555609693,0.01636399061504276,-0.0029279613378467447,-0.005351241895001439,-0.003238050343601374,-0.0020499709684483436,-0.0012379027371138473,-0.0018861829731756678,-0.012247325803159518,0.03393770601244652
-0.003922167182483904,-0.014686942387872418,0.01712592023340354,-0.0029657116713866284,-0.013381208616182942,-0.01967234751960982,-0.05537680998806564,-0.006601419600201536,0.006342701051936942,0.03249620610799972
-0.006529244690337149,0.019173979171632966,-0.00012062522953804975,0.013670488828507407,-0.002137180748816466,0.006633574179062819,0.0026599389576368987,-0.00020318289424067656,-0.020913983602371775,-0.020417181416424894
0.00615936859532747,0.023007177603223218,0.008051670061263404,-0.007219171070773149,0.00590794995600677,-0.021931453004065817,-0.013803456990730982,-0.009243181285255468,-0.0018629742548490493,-0.036955803155098076
0.0034165099156376233,0.029609361066985373,0.018035387147220264,-0.0030559622045296295,-0.004379616337889758,-0.004657014115474095,-0.0249342154692423,0.026016676849719644,0.00034392902115478537,0.0159449473656874
0.014077894692877081,0.030936970431815387,0.010488203333364842,-0.0015620516828985403,-0.006428858160595878,-0.008545906560027128,-0.030581281523044866,-0.006427153528763739,0.006609060570128768,-0.00759334306716551
0.004444924822333754,0.007907586132245714,-0.0017527922785918711,0.006899962708220903,0.015519675282118393,-0.0018260233180017315,-0.011168303260140544,0.014741234323500687,-0.025145138175505812,-0.014071372635832708
0.005519414248414183,-0.024249225946340137,0.017043394930563532,0.008936069597925625,0.01183862583573242,0.018881173338135552,0.05216269615135765,0.010869791436735422,0.025815044641352328,0.011400096996059117
-0.0039272350039520525,-0.024999152507312574,-0.013978570036508528,-0.012710127429460276,-0.012842536220751311,0.005118937094562235,0.008600708885071934,0.00969930995737816,0.0059734219542760605,0.003079711472725466
-0.01090937792871917,-0.016471565570809598,-0.003403400545864276,0.0021994685678439307,0.0018297939077646934,0.015804670679823784,0.0184038043357928,0.021842469495280677,0.0056395758911659925,-0.0016140899685762587
0.011824043814464568,-0.009944907673820285,-0.0025056517460833776,-0.011028331910018072,0.0038673545255699963,-0.003457636881220486,0.013363941536385832,-0.023983997785548227,-0.002045575828941027,-0.008557221346995783
-0.0019385392764512022,0.006979854701960948,-0.0054168020704941176,0.007007235267810136,-0.006366020685645509,0.010101168534387112,0.0024104637531523225,0.012311648020641885,-0.005566578534441993,0.025617130139533498
2.0967829451286807e-05,-0.004332253924213019,0.007831596556695714,-0.0018685103421934987,0.0031027163542600026,0.021281704688866684,0.0462053953774873,0.012086801842466861,0.013044811729728935,0.05027629039549262
-0.0013201868602642798,0.004330108277669438,0.018404085175863286,0.004062080067414815,-0.002464040219108005,0.014278382822629915,0.01848900041977357,0.0003747753958683012,0.021695328551270647,-0.03399535914947614
-0.009472042105844432,-0.03932875061595589,-0.002159319554617719,0.012913324583257868,0.01657902989618023,0.002005853834840025,0.009516934285145193,0.018543501383023585,0.013912311340372229,0.0034469434662849035
-0.019280155120211848,-0.01228449034851784,-0.02373806207659719,0.011129640320331525,0.014729288469900594,0.004578167617625472,0.017060259592749955,0.00501044905879368,0.01953144695593959,-0.005258037239231586
0.014206925296156582,0.02203848451036196,0.017855880371199617,0.010055278120090843,0.0034367287762258544,0.02067962542666415,0.03627598531710345,0.0034730362002479134,-0.005910351557149514,-0.036159396333970535
-0.02096912855788774,0.014587554196418197,-0.003631941666327981,-0.010394213056505489,0.004650612596776878,-0.01929580039351564,-0.06552598044719396,0.006561250805385776,0.0051293993165658705,-0.04971976477485389
0.0039927434283813165,0.0056643558064584446,0.009119260567911484,0.005486741399686904,0.012025916151519878,0.003891479989778509,0.011396933477133643,-0.013993974555055138,-0.011606136235441763,-0.03443968500363857
0.006052352188608931,-0.028792081359127284,-0.0022942813993990082,-0.012252306631393836,-0.004829040117328359,0.006605338421263171,0.01744461734333967,-0.002436221413767387,0.014713957504845162,-0.024854718762320288
-0.010977574135232924,-0.04333182300587274,0.005512893046492861,-0.00567900431200972,-0.010520726608456729,-0.03378989117769659,-0.05037940686931478,-0.02140987906256671,0.010033304672771658,0.008124695478672013
-0.004589293410235872,-0.0013423103011626825,-0.008308378186576412,0.0045261677216271706,0.0013974996224077978,0.018807749385550365,0.008463880329306322,-0.0017299990887558584,0.0005612085662068382,-0.003913552895062894
-0.009450167871764607,-0.012739073622126892,-0.023327851134399072,0.0006189436502988318,-0.016296626586079214,-0.007142786237372153,0.0014706668880675885,-0.015051639419766435,-0.006129645646829599,0.05204165699134308
0.011158523554126247,-0.017490935554701832,-0.0019269505376487987,-0.003022483056825645,-0.001878983666751785,0.021063169965892452,0.04271649389077909,0.009679143555851056,0.0018615817926168042,-0.030976677481455873
0.0010100288463678665,0.015477635515186942,-0.006877773558960743,0.006321613189384744,-0.005322787285739307,0.014530661745879423,0.03250719036517311,0.016781243761753977,-0.02665565814087374,-0.011372582068792934
-0.007560083077232135,-0.023523068231458156,-0.015925804127805664,0.0038581947544131076,-0.014376961638536858,0.00028717901157332914,0.001269175797464812,0.029827263357492816,0.02797735030515638,0.008972493960724495
0.004815067194422168,-0.016732724732552277,0.002348143878659132,0.0028763078981083254,-0.007112130461644114,0.014776750214707089,0.02268515688513581,0.03186481008649918,0.014998801769673442,-0.04604169464899799
0.009098948915707618,0.012296744442704503,-0.003281671195331465,-0.005595009560987131,-0.007960988114959001,0.004712903063608844,0.016137461465350382,-0.008809445245684014,-0.0178609065583105,-0.026372309314328293
-0.00021967839611658033,-0.020345841498025253,0.0012437276680739326,0.006554491777948029,0.005993367658443806,0.010045476383590548,-0.0022924838893938746,0.0015734405973598848,0.0013721329588937885,-0.006917651641802887
-0.0034020162795201595,-0.004608900328037723,-0.008024447620667561,0.010815720888637095,-0.0018362819026475957,0.007311632347603133,0.03909834643450328,0.0015907329929120931,0.0003208788862121059,-0.08412544604621694
-0.0052890980720802965,0.04669639899115398,-0.0053033087591434856,0.0005937623948055395,0.013059503111241188,-0.01790539419732359,-0.015829138242151937,-0.01855087364841325,-0.003111052501434711,0.019313213609638672
-0.007401008506203115,-0.05653545236055348,-0.01819166307784955,-0.0046476859018476525,-0.007666766317878559,-0.004227366610509675,0.011518566922367328,0.012214481292422742,0.0033999852057816473,0.05956083553787013
-0.010634094314578318,0.02777858252506128,-0.014106740655155998,-0.0020213680863627524,-0.006109827418707097,0.00035611720542485945,0.027766388381494526,0.0012943892183613296,-0.0005846322076998137,0.03286939829691954
0.015163447966995787,-0.019311504371608865,0.006949073750773117,-0.014960255271089809,-0.005933784700089742,-0.0013836364400608937,0.015957859642862914,0.010059135386533838,0.008355194404793837,0.06148125593541569
0.009103206472095919,-0.0067414860578646025,-0.012575735724770266,-0.0029969840541835885,-0.008627054966379572,0.015730267776881496,0.04786047001597251,0.008710680126304089,0.007830820455558645,0.02490902175007753
0.004908044722141179,-0.023612931241322698,0.028668899240764757,-0.0045879944189564925,0.007389400831156482,-0.002294906918833578,-0.015523813918711988,0.004269770432909394,0.0036030524948847094,0.024835776912674388
0.004021598752040742,0.022630507732962574,0.005233020697953521,0.003463428978638431,0.008615265878399846,-0.006113235286911498,-0.02394430956977634,-0.013836838141299278,-0.030329567968379847,-0.011259720157552569
-0.004608687244625879,-0.01709184685711565,-0.0037170362220682496,-0.0016895603172282858,-0.006248004520117377,-0.006313244314706592,-0.004002416170718649,-0.01522725535243495,0.015549275307686447,-0.038041890416020414
0.010676233460102982,0.029847743086628284,0.008381095746958219,-0.012682850043142962,-0.0024591721705994087,0.001659305670267911,0.018683256057172026,-0.015311815745963369,-0.020589401939012444,0.027034565072360243
-0.004702665861523323,-0.010721087771486051,-0.00592221162076896,0.0015885424362748171,-0.0013726776232177902,-0.0001595248027774395,0.01881684038046673,-0.0016634504957321692,0.004180049401181757,0.029475709327006383
-0.001028112676577841,0.017559809754020144,-0.004296997884864364,-0.0001147191122573093,-0.003574333027652956,0.007767477809524535,0.01073955936218324,0.0034551040937869323,0.01156663465234872,-0.016126617086130654
0.005074813806920163,0.031952488572791475,0.011970641865958132,0.0016072249196656856,-0.004749363640963524,-0.0006301560420189122,0.005719011303920541,0.009560392368445905,-0.016157832628252992,0.030857633797102022
-0.00044480503342883397,-0.022282276619729185,-0.00193637637428194,0.0015527189790858747,-0.00593672650038401,0.013018840672863831,-0.008916703055798742,-0.0022028761173693017,-0.028799015899307792,0.006756966845310361
-0.0025331998982906292,-0.033562502647299784,-0.008136793119298592,0.0014768597628620778,0.0025165100419897116,0.0002697293212355767,0.01992397224761508,-0.003192128537564584,0.015451340380595452,0.10688955028052917
0.013188739734087783,0.03489029825151779,0.015249546483511673,-0.00902439372855402,0.003944100037412871,-0.019561624970000906,-0.030081091117932182,-0.006118048604014483,0.0006806083565201345,0.008590306640661323
0.006992183693708951,0.013139203219106676,-0.008158480848026612,0.0007349367200391184,0.005273589214920535,0.01044805287950118,0.00975583607645344,0.008866403887351399,-0.013882913362816624,-0.09837633678776041
0.005006775612291702,-0.018185458519085058,-0.0033408598884211976,0.0008288354754208814,0.0005574510788668986,-0.011304667010545173,-0.022002677874940528,0.009263791998479643,0.017709909079149263,-0.006186261783170556
0.0029319001260523594,-0.013748138766417312,0.01504424114088545,-0.0017739555522328248,0.0014433056657047897,-0.0010672903606119336,-0.015624719424237528,0.01780386333067908,0.0012852148390646578,0.039780293587471025
-0.007412811942941763,-0.02610057572910617,-0.008408644661291022,0.001915089021921908,0.0012585382829606968,-0.0173368534848027,-0.027425683051747453,0.004612079761256368,0.01682246211253744,-0.0038452661590785086
0.0052928120822853765,-0.003924570392442702,-0.005300747119655359,-0.0029632598316865553,-0.0016250205124507587,-0.0020972250724180185,-0.01414481676190186,-0.012708080964217366,0.013219313604205057,-0.0039006795066242263
0.0007820742119143541,0.06555294129099618,0.005745721983801072,-0.0005766110544592372,0.002008069402538385,0.004043291994861986,-0.0077827368346722586,0.014260261079830758,-0.012002844414065142,-0.03225475633472141
-0.0019265656930001745,-0.027469548592637717,-0.015355180578134293,0.009365787314100699,-0.006198218007622341,-0.008245837989019096,-0.0077998677444632535,0.020363268738951022,0.01651706897404617,-0.014311603901135887
0.003942830981353843,-0.0013008297043885096,0.0038588097572669166,-0.003927509798533136,0.004458768786202457,0.002836451901786355,-0.016788625201434752,0.005763587751865432,-0.0001800031180829175,0.0660037366308099
-0.0005785980674750386,0.006710395254040194,-0.0014325308189153956,-0.00011512213268923427,-0.0003390042443659225,0.032974909550248246,0.05294538977687478,0.02473813349402508,0.02857906144729868,-0.03418007872410249
-0.004346844608150921,-0.0047834210475567705,-0.008441449951473482,0.006777330586916467,0.0031132937328471385,-0.004198521090961175,-0.020017780320362076,0.00745401872699657,0.008585215315036133,-0.020818730981787745
-0.017101830507587526,-0.015973590178636157,-0.0018731883214721243,0.006535150978719075,-0.01754420317215105,-0.007683630183068847,-0.010724215356161252,0.026409619985872552,0.02306604803458935,-0.0566590681159132
-0.012084194560589259,0.009846623189891086,-0.01860632644551971,-0.015980436355383244,-0.01849096064525074,-0.0013438325358935954,-0.007301486290598496,-0.022492512992582293,-0.03354937214414278,-0.02077754243929224
-0.006337218580938459,-0.036633386730413275,-0.0002666751077775359,0.003221993206926973,0.0010597108629154814,-0.0011564887399614268,-0.01087955059670449,0.019254976195988024,0.018983855692225143,0.022073997371135128
-0.0051127311216935725,-0.058737678516209896,-0.017057171880833676,-0.0059917581214019595,-0.018990719639431206,0.0013978787625588004,0.02248831583579252,-0.019853175701342627,0.013237444550663719,0.06975701234663798
-0.001689695133090291,0.033618979270382925,-0.002296705431709151,-0.0010764636960110619,0.0034183795680052505,0.0015591316379346093,-0.013131009521106797,-0.0021660379504605757,0.0029424514371645515,-0.023103853056793907
0.010803527151814216,0.05838189999559316,-0.0071602176115000415,-0.0020101217126104074,0.003475208335139617,-0.00040063341482454484,0.00836023754484876,-0.007320858208670755,-0.01188441600830866,0.03972130771707743
-0.012537317108586018,0.018987447586754296,0.0017078930482455014,0.0076048483892766664,-0.0002869372022495803,0.00952326840610094,0.01197047601323531,-0.005512724099550079,0.0001893525451640445,0.00033853954571350895
0.0037353894666601007,0.0069991245595419915,-0.00032099982990936365,-0.008499296550534649,-0.013800932234696722,-0.004769565491683796,0.008143433616036515,-0.01936176192691656,-0.0065738965226760674,-0.008726843194871645
0.0022371447892207174,-0.03060429774392402,-0.0001933612486953532,0.00241623832260089,-0.004208216971900157,-0.006698328651984775,0.0012637332321501801,-0.012044555257980113,0.000303196236820371,-0.004470971618295051
0.0163526753336051,0.021288867763908127,0.009339377623429268,0.01016965897546866,0.0013713161737369454,0.0038406109790799802,-0.005965693704411265,-0.020829703896159058,0.023763839944720856,-0.005670886730969648
-0.002140261138555512,-0.03467010109649933,0.00021470945515490332,0.006158078481459962,0.00853495289954688,-0.0033274858207283584,-0.027088218090669483,0.0022367204990888594,-0.015195472301255886,-0.041942175798701145
-0.0026888555608979695,0.03469455197220964,0.004768480451601121,-0.0071781663228936915,-0.0060208792811377206,0.004473392781094308,0.018592011956607805,0.0014759005877987505,0.007286706502587333,0.03779754478249993
-0.0031728838833065586,0.0347013693973276,0.004497229881794612,-0.0044245388459063836,-0.005471510591801347,-0.005618407494542499,-0.05205702335895577,-0.012818770613490776,-0.014554365875777181,-0.03995563305302096
-0.0006004500397500855,-0.02033721802784944,0.018173723212274638,-0.003622979756247025,-0.0013157319274580883,0.008122315300067708,-0.008941850227246926,-0.017155133842236273,0.002657037789916587,0.03904294683931106
0.014136548112809379,0.005797375241964443,0.013817869911480967,-0.0021261233576036894,0.01158302506458501,0.015981014429231957,0.019281109536494943,-0.012486939409726975,-0.012229589145402588,-0.016020542951536154
0.0040523704491239945,0.024440536362936947,0.02482416285433831,0.008422611839682468,0.004421094120702286,0.005334019263141922,-0.006608127897948782,-0.005645950989839209,-0.008978116698133167,-0.029620676820818422
0.00015933394195076912,0.01925235510339606,-0.013849302057023095,-0.005716936944180789,0.005390176679432191,-0.0007511065000212975,-0.016019172029276003,0.024868571319796248,0.01474005323086245,-0.009699957089486328
-0.020437207366112698,0.0026367371587504565,-0.00020619175380233546,-0.0013375133854697501,0.01266528737413841,-0.028443903144071928,-0.05872897944015469,-0.005979944713296583,0.019689348613911296,0.038388493461638896
0.004808241921966999,0.02412926855661582,0.009241886221561474,-0.0034363836868419526,-0.0197896043549467,0.013239061177629175,0.0186462797169328,0.00656231385956508,-0.013542422803589124,0.021552881112400026
-0.00947204944022011,0.007174631382369751,0.003551624074576941,0.00570673249989754,-0.004282558935529057,-0.015180749007269794,-0.04736121215230604,-0.012276540689317399,-0.009012467312574077,-0.0061387957922479156
-0.01755402330499556,0.04337942008318702,-0.008892939055016808,0.008835307766870349,0.005242202352643817,-0.0060173908430454694,-0.028236261766621674,-0.033795742874091275,-0.021616882560011395,0.003946954369916304
-0.020522806046610494,-0.02012730130823783,-0.021480731229448696,0.0018167403702639097,-0.005322433269374193,0.010085593963998742,0.0022740532529694794,-0.0048359632989377135,-0.020148858602333872,0.008741746091224425
0.026219113797069652,0.021067984726591497,0.021391706954466655,-0.01079157141991686,-0.015111678686185563,-0.016020604666681735,-0.04222576082425486,-0.026167706429795372,0.00918581238851537,0.05085769769773806
0.00779152221322894,-0.0055299066948989286,0.007477183985052026,0.0033472174588844135,0.016742958136426088,0.014709905116974165,0.03058940120029669,-0.005406224873317688,-0.018290609097349794,-0.047435952396114624
0.0034257551385766076,0.03700071464573077,-0.004467909807017008,-0.00026416902676617616,0.001962350447200896,0.016602531856180124,0.032313809524052314,0.02923095414715262,0.021766969461230495,-0.09082358910688484
0.010861303647629543,-0.03870928626100905,0.011259582165880805,0.001536104062111271,-0.009619778502096587,-0.0009794265579756713,-0.016647071456798126,-0.022893749353421658,0.008159694135503595,0.013783360057206002
0.002719906054783467,0.04525140464892415,-0.00691114469274819,0.003021656118010128,0.003866928302793923,-0.006874749995867088,-0.0015504297805663957,0.000398463083006099,-0.005354760550992314,0.05026727263462091
0.008208121182781367,-0.0006128192265049217,0.013566721242049494,-0.004994624862938111,-0.00028182681329734087,-0.010258544901452239,-0.024690785415031585,0.006275524818038567,-0.004509391362874614,-0.04657277360625312
0.014788934472493192,0.01973115834095973,0.006784740756117586,0.011809134584098387,0.002842724261265055,-0.007328017020143468,-0.03052391286833849,0.009139650911480175,-0.000507924372231849,-0.07971497003516154
-0.007649163504563971,0.024709117663767207,0.00397520244249508,0.012080619480500711,0.003814628703761521,-0.008250765059209493,-0.02302008631190869,0.015507709198093696,-0.012905148050950773,-0.11135450695197834
-0.005545991366434956,0.0052948570331954915,-0.015164320920773277,0.0017711281794470114,0.0020606424331176456,-0.005134310362040608,-0.0003066856304039827,-0.006274785845139479,-0.004801646997493706,-0.021070581037450867
0.003875027598205216,0.010737450617189682,0.003876629247696308,0.01011414537894977,0.007070626017886871,0.00889237929040586,0.012090844581556839,0.0196588935083451,-0.00900048036362411,-0.07546291728214893
-0.005385845530671038,0.0013369283838824881,0.008114683088757476,0.003510833485449373,0.0036943836243175272,0.0044360517344703984,0.017016209746564516,0.01567291192133737,-0.020795159722365196,-0.043830014364644725
0.00237931533935354,-0.02765718603509523,0.02085641719104937,0.002132209336052559,-0.004353666960702317,0.009817305500972602,0.014020311823424796,0.005901495237218268,-0.0056833940085609,0.009833705373452632
0.022173872145717505,0.010749324504428375,0.011282325107774617,0.001966958067141669,0.01187504315367311,-0.012333272173240177,-0.02156640360097871,-0.010113883132820014,-0.0030449022261042936,-0.031021426334679515
0.010027693435115743,-0.03310680436728398,0.006836439690830206,-0.0003689588436090839,0.004484536787692902,0.01670721325864774,0.04979615782923559,0.027118296248074762,-0.0024412729160105317,-0.051989865141885826
-0.016154570168727664,-0.0034542984657939127,0.007730946185480758,-0.004646948815522188,-0.0023478641668072614,-0.03163538283130069,-0.05873087643375242,-0.02439080257916347,-0.0012035957687023982,-0.03834108972027529
-0.006505894720277024,-0.004704891897597542,0.0107912707036698,-0.0011977434434787344,-0.0046728790275334265,0.0017128175588127746,0.024852206181870708,0.00740860010088555,-2.3609384652851736e-05,0.02854750669078859
-0.0022705465134195634,-0.016871798418512735,-0.003448566592036992,-0.007767117490449379,-0.007810069397512272,-0.00868242250950062,-0.023758679048847875,0.01993374075942059,-0.002105957168264052,0.020331907122614023
-0.0023616821372895273,-0.013318847698503526,0.008070167868125477,-0.001022834935368427,-0.012260062160890206,-0.01289244029853512,-0.028827552704486226,0.011080029150794937,0.016447746337133053,0.027238280219641742
-0.007362124120964854,0.022405077412610837,0.007878424427347656,0.0007142213566956008,-0.003016082097454244,0.013665221346918747,0.011954537067808994,0.013397970059311034,0.009685755350557943,0.040423925865919766
0.0018325126547176893,0.03596828495236573,0.00082676522950357,0.0003710630292222214,-0.007001503300638612,0.014767065505820997,0.025056894647673397,0.023981269151897643,0.020485665080945688,-0.024442023044353303
-0.0014071918414320977,0.005124127905988982,-0.005664979655798302,0.0006226371810477138,-0.0033687266860565343,0.010174467978985455,0.03575176551614321,0.028509976244603597,0.01819266896391812,-0.040455622551539366
0.010829861068915115,-0.03237552366554176,0.015632239660322348,-0.0026712162292865612,-0.004367692026226512,-0.00218782119153859,0.00878755907528191,-0.028230225948357585,-0.0006935170080239685,0.015859065448015318
-0.01366835473483956,0.025761667617560418,-0.009185427496824668,0.0049067764059400765,0.007599387731535905,0.005770731036880583,-0.014004082122714773,-0.007479514924332213,-0.013354134199494267,-0.022629889939169708
0.023173786912753597,-0.01835734095627933,0.00859680485051781,-0.0035345795742124674,0.0025475407562100738,0.006964990677112281,-0.01138157283290796,0.008196445583492532,-0.0007449227097660287,0.008160924773347409
0.0018812491837351738,0.019088976716192644,-0.005749485566142977,0.002059698032899509,0.0018967334577678218,-0.009777628271339512,-0.042507114136387164,-0.0005970357975447792,-0.0028593001874687796,-0.04894802620187387
-0.0018952743738567916,-0.010100994196586634,-0.0031845653854788523,-0.005935767135467507,-0.005745196483746614,0.005430513763526981,0.004409320032211077,0.0226880444158749,0.025199489375539123,0.029247846512813723
-0.007470084105622772,-0.03172321650181143,-0.013190028646421355,0.004180507606008841,-0.0024910425968967496,0.025670230961087493,0.03107662610131353,0.008950342763674445,0.015137515448828184,0.005992295714417641
0.006762154966642314,0.03259930141894543,0.01231645063906421,-0.0009574651600907019,-0.001194154419634301,0.005315301655158782,0.011273510400759459,-0.019827867725420605,0.004091765930329707,0.005385613598091419
0.0034347360291270956,0.02400956082536336,0.015966250415781952,-0.0007933951753003014,-0.00616325677465741,0.0036532650109442214,0.010327634891195168,0.0033311629521852724,0.01130797822821499,0.057622881664507346
-0.001167041894309126,0.016334402987864323,0.006558058642714976,0.004804563326416592,-0.006147536303907343,0.009804764767347015,0.018065720138123326,0.02797127708906085,0.003279848651035603,-0.038189128075218376
0.004566009811623647,-0.027302791010839496,0.0008492045651946258,-0.0063504887983719,-0.014447675976486978,0.010048574374252087,0.02676078053801091,-0.013526847934808201,0.010445266841798138,-0.040364865586621786
-0.000262348879286566,0.041033779350432294,0.0038955682436375805,-0.0006817230739379647,-0.004908803292010625,0.0019015908959752832,0.008387605410608467,-0.02706892668153496,-0.015621952295961628,-0.004486326786304888
0.0006187175118187368,-0.01565533742755946,-0.01372027539501909,0.015465451748277,0.00460904100576954,0.014072339878975555,0.05362226174567366,0.03257807928226492,-0.0013190861994814296,0.024935568533930277
